1727456252.045337,s1_0-eth4,91021.00,0.00,91021.00,0,91021,71.00,0.00,71.00,0,71,0.00,0.00,0,0
1727456253.046488,s1_0-eth4,87654.35,0.00,87654.35,0,87742,62.94,0.00,62.94,0,63,0.00,0.00,0,0
1727456254.046898,s1_0-eth4,100394.00,0.00,100394.00,0,100394,71.00,0.00,71.00,0,71,0.00,0.00,0,0
1727456255.048089,s1_0-eth4,96608.39,0.00,96608.39,0,96705,71.93,0.00,71.93,0,72,0.00,0.00,0,0
1727456256.049432,s1_0-eth4,98881.12,0.00,98881.12,0,98980,69.93,0.00,69.93,0,70,0.00,0.00,0,0
1727456257.049822,s1_0-eth4,116797.00,0.00,116797.00,0,116797,93.00,0.00,93.00,0,93,0.00,0.00,0,0
1727456258.050249,s1_0-eth4,106643.00,0.00,106643.00,0,106643,97.00,0.00,97.00,0,97,0.00,0.00,0,0
1727456259.051349,s1_0-eth4,109663.34,0.00,109663.34,0,109773,82.92,0.00,82.92,0,83,0.00,0.00,0,0
1727456260.052966,s1_0-eth4,123755.25,0.00,123755.25,0,123879,114.89,0.00,114.89,0,115,0.00,0.00,0,0
1727456261.054347,s1_0-eth4,104276.73,0.00,104276.73,0,104381,87.91,0.00,87.91,0,88,0.00,0.00,0,0
1727456262.056657,s1_0-eth4,93137.73,0.00,93137.73,0,93324,65.87,0.00,65.87,0,66,0.00,0.00,0,0
1727456263.057099,s1_0-eth4,90863.00,0.00,90863.00,0,90863,69.00,0.00,69.00,0,69,0.00,0.00,0,0
1727456264.057423,s1_0-eth4,119704.00,0.00,119704.00,0,119704,92.00,0.00,92.00,0,92,0.00,0.00,0,0
1727456265.057815,s1_0-eth4,112454.00,0.00,112454.00,0,112454,86.00,0.00,86.00,0,86,0.00,0.00,0,0
1727456266.058686,s1_0-eth4,100394.00,0.00,100394.00,0,100394,71.00,0.00,71.00,0,71,0.00,0.00,0,0
1727456267.060435,s1_0-eth4,110181.82,0.00,110181.82,0,110292,77.92,0.00,77.92,0,78,0.00,0.00,0,0
1727456268.061555,s1_0-eth4,114419.59,0.00,114419.59,0,114534,80.92,0.00,80.92,0,81,0.00,0.00,0,0
1727456269.062335,s1_0-eth4,101115.00,0.00,101115.00,0,101115,81.00,0.00,81.00,0,81,0.00,0.00,0,0
1727456270.062800,s1_0-eth4,114766.00,0.00,114766.00,0,114766,98.00,0.00,98.00,0,98,0.00,0.00,0,0
1727456271.063994,s1_0-eth4,109379.62,0.00,109379.62,0,109489,81.92,0.00,81.92,0,82,0.00,0.00,0,0
1727456272.066166,s1_0-eth4,118612.78,0.00,118612.78,0,118850,84.83,0.00,84.83,0,85,0.00,0.00,0,0
1727456273.066605,s1_0-eth4,111920.00,0.00,111920.00,0,111920,82.00,0.00,82.00,0,82,0.00,0.00,0,0
1727456274.067036,s1_0-eth4,115370.00,0.00,115370.00,0,115370,91.00,0.00,91.00,0,91,0.00,0.00,0,0
1727456275.069989,s1_0-eth4,116743.52,0.00,116743.52,0,116977,88.82,0.00,88.82,0,89,0.00,0.00,0,0
1727456276.070566,s1_0-eth4,108315.00,0.00,108315.00,0,108315,88.00,0.00,88.00,0,88,0.00,0.00,0,0
1727456277.071025,s1_0-eth4,111639.00,0.00,111639.00,0,111639,94.00,0.00,94.00,0,94,0.00,0.00,0,0
1727456278.071548,s1_0-eth4,92790.00,0.00,92790.00,0,92790,76.00,0.00,76.00,0,76,0.00,0.00,0,0
1727456279.072078,s1_0-eth4,110687.00,0.00,110687.00,0,110687,82.00,0.00,82.00,0,82,0.00,0.00,0,0
1727456280.072485,s1_0-eth4,102457.00,0.00,102457.00,0,102457,77.00,0.00,77.00,0,77,0.00,0.00,0,0
1727456281.073531,s1_0-eth4,112215.79,0.00,112215.79,0,112328,86.91,0.00,86.91,0,87,0.00,0.00,0,0
1727456282.074071,s1_0-eth4,108509.00,0.00,108509.00,0,108509,90.00,0.00,90.00,0,90,0.00,0.00,0,0
1727456283.074886,s1_0-eth4,110366.00,0.00,110366.00,0,110366,79.00,0.00,79.00,0,79,0.00,0.00,0,0
1727456284.076939,s1_0-eth4,112260.48,0.00,112260.48,0,112485,100.80,0.00,100.80,0,101,0.00,0.00,0,0
1727456285.077828,s1_0-eth4,102129.00,0.00,102129.00,0,102129,87.00,0.00,87.00,0,87,0.00,0.00,0,0
1727456286.078420,s1_0-eth4,100543.00,0.00,100543.00,0,100543,90.00,0.00,90.00,0,90,0.00,0.00,0,0
1727456287.079133,s1_0-eth4,76356.00,0.00,76356.00,0,76356,54.00,0.00,54.00,0,54,0.00,0.00,0,0
1727456288.080204,s1_0-eth4,97715.29,0.00,97715.29,0,97813,71.93,0.00,71.93,0,72,0.00,0.00,0,0
1727456289.080765,s1_0-eth4,105119.00,0.00,105119.00,0,105119,79.00,0.00,79.00,0,79,0.00,0.00,0,0
1727456290.081282,s1_0-eth4,109492.00,0.00,109492.00,0,109492,84.00,0.00,84.00,0,84,0.00,0.00,0,0
1727456291.082363,s1_0-eth4,102287.72,0.00,102287.72,0,102390,78.92,0.00,78.92,0,79,0.00,0.00,0,0
1727456292.082921,s1_0-eth4,97095.00,0.00,97095.00,0,97095,77.00,0.00,77.00,0,77,0.00,0.00,0,0
1727456293.083680,s1_0-eth4,114437.00,0.00,114437.00,0,114437,95.00,0.00,95.00,0,95,0.00,0.00,0,0
1727456294.084968,s1_0-eth4,97392.61,0.00,97392.61,0,97490,84.92,0.00,84.92,0,85,0.00,0.00,0,0
1727456295.085448,s1_0-eth4,110292.00,0.00,110292.00,0,110292,78.00,0.00,78.00,0,78,0.00,0.00,0,0
1727456296.086381,s1_0-eth4,106602.00,0.00,106602.00,0,106602,81.00,0.00,81.00,0,81,0.00,0.00,0,0
1727456297.086909,s1_0-eth4,102254.00,0.00,102254.00,0,102254,78.00,0.00,78.00,0,78,0.00,0.00,0,0
1727456298.087753,s1_0-eth4,123291.00,0.00,123291.00,0,123291,91.00,0.00,91.00,0,91,0.00,0.00,0,0
1727456299.088225,s1_0-eth4,89156.00,0.00,89156.00,0,89156,64.00,0.00,64.00,0,64,0.00,0.00,0,0
1727456300.088745,s1_0-eth4,99740.00,0.00,99740.00,0,99740,75.00,0.00,75.00,0,75,0.00,0.00,0,0
1727456301.090205,s1_0-eth4,116104.90,0.00,116104.90,0,116221,85.91,0.00,85.91,0,86,0.00,0.00,0,0
1727456302.090672,s1_0-eth4,110742.00,0.00,110742.00,0,110742,84.00,0.00,84.00,0,84,0.00,0.00,0,0
1727456303.091129,s1_0-eth4,125997.00,0.00,125997.00,0,125997,111.00,0.00,111.00,0,111,0.00,0.00,0,0
1727456304.092087,s1_0-eth4,93573.00,0.00,93573.00,0,93573,81.00,0.00,81.00,0,81,0.00,0.00,0,0
1727456305.092548,s1_0-eth4,117389.00,0.00,117389.00,0,117389,98.00,0.00,98.00,0,98,0.00,0.00,0,0
1727456306.094325,s1_0-eth4,94061.94,0.00,94061.94,0,94156,69.93,0.00,69.93,0,70,0.00,0.00,0,0
1727456307.094994,s1_0-eth4,98866.00,0.00,98866.00,0,98866,85.00,0.00,85.00,0,85,0.00,0.00,0,0
1727456308.095404,s1_0-eth4,106912.00,0.00,106912.00,0,106912,83.00,0.00,83.00,0,83,0.00,0.00,0,0
1727456309.096488,s1_0-eth4,107563.44,0.00,107563.44,0,107671,78.92,0.00,78.92,0,79,0.00,0.00,0,0
1727456310.098124,s1_0-eth4,102125.88,0.00,102125.88,0,102228,75.92,0.00,75.92,0,76,0.00,0.00,0,0
1727456311.099100,s1_0-eth4,105574.00,0.00,105574.00,0,105574,83.00,0.00,83.00,0,83,0.00,0.00,0,0
1727456312.101188,s1_0-eth4,106452.10,0.00,106452.10,0,106665,81.84,0.00,81.84,0,82,0.00,0.00,0,0
1727456313.101785,s1_0-eth4,97423.00,0.00,97423.00,0,97423,82.00,0.00,82.00,0,82,0.00,0.00,0,0
1727456314.102667,s1_0-eth4,98364.00,0.00,98364.00,0,98364,77.00,0.00,77.00,0,77,0.00,0.00,0,0
1727456315.103986,s1_0-eth4,106041.96,0.00,106041.96,0,106148,75.92,0.00,75.92,0,76,0.00,0.00,0,0
1727456316.105037,s1_0-eth4,115930.07,0.00,115930.07,0,116046,82.92,0.00,82.92,0,83,0.00,0.00,0,0
1727456317.106170,s1_0-eth4,97818.19,0.00,97818.19,0,97916,73.93,0.00,73.93,0,74,0.00,0.00,0,0
1727456318.107185,s1_0-eth4,83474.53,0.00,83474.53,0,83558,60.94,0.00,60.94,0,61,0.00,0.00,0,0
1727456319.109390,s1_0-eth4,91792.41,0.00,91792.41,0,91976,65.87,0.00,65.87,0,66,0.00,0.00,0,0
1727456320.110566,s1_0-eth4,100492.51,0.00,100492.51,0,100593,73.93,0.00,73.93,0,74,0.00,0.00,0,0
1727456321.111507,s1_0-eth4,107538.00,0.00,107538.00,0,107538,77.00,0.00,77.00,0,77,0.00,0.00,0,0
1727456322.112584,s1_0-eth4,90848.16,0.00,90848.16,0,90939,68.93,0.00,68.93,0,69,0.00,0.00,0,0
1727456323.113602,s1_0-eth4,104597.41,0.00,104597.41,0,104702,74.93,0.00,74.93,0,75,0.00,0.00,0,0
1727456324.114146,s1_0-eth4,100640.00,0.00,100640.00,0,100640,74.00,0.00,74.00,0,74,0.00,0.00,0,0
1727456325.114735,s1_0-eth4,89416.00,0.00,89416.00,0,89416,82.00,0.00,82.00,0,82,0.00,0.00,0,0
1727456326.115567,s1_0-eth4,102460.00,0.00,102460.00,0,102460,112.00,0.00,112.00,0,112,0.00,0.00,0,0
1727456327.116083,s1_0-eth4,126763.00,0.00,126763.00,0,126763,114.00,0.00,114.00,0,114,0.00,0.00,0,0
1727456328.116662,s1_0-eth4,111402.00,0.00,111402.00,0,111402,90.00,0.00,90.00,0,90,0.00,0.00,0,0
1727456329.117706,s1_0-eth4,110522.48,0.00,110522.48,0,110633,81.92,0.00,81.92,0,82,0.00,0.00,0,0
1727456330.118327,s1_0-eth4,113218.00,0.00,113218.00,0,113218,81.00,0.00,81.00,0,81,0.00,0.00,0,0
1727456331.120124,s1_0-eth4,118888.12,0.00,118888.12,0,119007,86.91,0.00,86.91,0,87,0.00,0.00,0,0
1727456332.120775,s1_0-eth4,101277.00,0.00,101277.00,0,101277,78.00,0.00,78.00,0,78,0.00,0.00,0,0
1727456333.121365,s1_0-eth4,100038.00,0.00,100038.00,0,100038,84.00,0.00,84.00,0,84,0.00,0.00,0,0
1727456334.121899,s1_0-eth4,99245.00,0.00,99245.00,0,99245,74.00,0.00,74.00,0,74,0.00,0.00,0,0
1727456335.122369,s1_0-eth4,111002.00,0.00,111002.00,0,111002,88.00,0.00,88.00,0,88,0.00,0.00,0,0
1727456336.123805,s1_0-eth4,97269.73,0.00,97269.73,0,97367,80.92,0.00,80.92,0,81,0.00,0.00,0,0
1727456337.124261,s1_0-eth4,101980.00,0.00,101980.00,0,101980,87.00,0.00,87.00,0,87,0.00,0.00,0,0
1727456338.125051,s1_0-eth4,101875.00,0.00,101875.00,0,101875,73.00,0.00,73.00,0,73,0.00,0.00,0,0
1727456339.125757,s1_0-eth4,110671.00,0.00,110671.00,0,110671,82.00,0.00,82.00,0,82,0.00,0.00,0,0
1727456340.126367,s1_0-eth4,117726.00,0.00,117726.00,0,117726,88.00,0.00,88.00,0,88,0.00,0.00,0,0
1727456341.127267,s1_0-eth4,97047.00,0.00,97047.00,0,97047,76.00,0.00,76.00,0,76,0.00,0.00,0,0
1727456342.127666,s1_0-eth4,118303.00,0.00,118303.00,0,118303,93.00,0.00,93.00,0,93,0.00,0.00,0,0
1727456343.128087,s1_0-eth4,114608.00,0.00,114608.00,0,114608,82.00,0.00,82.00,0,82,0.00,0.00,0,0
1727456344.128545,s1_0-eth4,116676.00,0.00,116676.00,0,116676,90.00,0.00,90.00,0,90,0.00,0.00,0,0
1727456345.130052,s1_0-eth4,75136.87,0.00,75136.87,0,75212,72.93,0.00,72.93,0,73,0.00,0.00,0,0
1727456346.131037,s1_0-eth4,85865.00,0.00,85865.00,0,85865,71.00,0.00,71.00,0,71,0.00,0.00,0,0
1727456347.131541,s1_0-eth4,93425.00,0.00,93425.00,0,93425,81.00,0.00,81.00,0,81,0.00,0.00,0,0
1727456348.132032,s1_0-eth4,120190.00,0.00,120190.00,0,120190,85.00,0.00,85.00,0,85,0.00,0.00,0,0
1727456349.132571,s1_0-eth4,100188.00,0.00,100188.00,0,100188,84.00,0.00,84.00,0,84,0.00,0.00,0,0
1727456350.133069,s1_0-eth4,101948.00,0.00,101948.00,0,101948,74.00,0.00,74.00,0,74,0.00,0.00,0,0
1727456351.134252,s1_0-eth4,113278.73,0.00,113278.73,0,113392,83.92,0.00,83.92,0,84,0.00,0.00,0,0
1727456352.135195,s1_0-eth4,99426.00,0.00,99426.00,0,99426,76.00,0.00,76.00,0,76,0.00,0.00,0,0
1727456353.136143,s1_0-eth4,103222.00,0.00,103222.00,0,103222,73.00,0.00,73.00,0,73,0.00,0.00,0,0
1727456354.137092,s1_0-eth4,91984.00,0.00,91984.00,0,91984,66.00,0.00,66.00,0,66,0.00,0.00,0,0
1727456355.137489,s1_0-eth4,105902.00,0.00,105902.00,0,105902,86.00,0.00,86.00,0,86,0.00,0.00,0,0
1727456356.138387,s1_0-eth4,96986.00,0.00,96986.00,0,96986,76.00,0.00,76.00,0,76,0.00,0.00,0,0
1727456357.138888,s1_0-eth4,120206.00,0.00,120206.00,0,120206,117.00,0.00,117.00,0,117,0.00,0.00,0,0
1727456358.139489,s1_0-eth4,112116.00,0.00,112116.00,0,112116,85.00,0.00,85.00,0,85,0.00,0.00,0,0
1727456359.139978,s1_0-eth4,106948.00,0.00,106948.00,0,106948,86.00,0.00,86.00,0,86,0.00,0.00,0,0
1727456360.140433,s1_0-eth4,98407.00,0.00,98407.00,0,98407,75.00,0.00,75.00,0,75,0.00,0.00,0,0
1727456361.141491,s1_0-eth4,76748.25,0.00,76748.25,0,76825,59.94,0.00,59.94,0,60,0.00,0.00,0,0
1727456362.142011,s1_0-eth4,114637.00,0.00,114637.00,0,114637,99.00,0.00,99.00,0,99,0.00,0.00,0,0
1727456363.143082,s1_0-eth4,121313.69,0.00,121313.69,0,121435,109.89,0.00,109.89,0,110,0.00,0.00,0,0
1727456364.144221,s1_0-eth4,94710.29,0.00,94710.29,0,94805,67.93,0.00,67.93,0,68,0.00,0.00,0,0
1727456365.144998,s1_0-eth4,95043.00,0.00,95043.00,0,95043,71.00,0.00,71.00,0,71,0.00,0.00,0,0
1727456366.146389,s1_0-eth4,124537.47,0.00,124537.47,0,124662,90.91,0.00,90.91,0,91,0.00,0.00,0,0
1727456367.146900,s1_0-eth4,119662.00,0.00,119662.00,0,119662,95.00,0.00,95.00,0,95,0.00,0.00,0,0
1727456368.147590,s1_0-eth4,98310.00,0.00,98310.00,0,98310,72.00,0.00,72.00,0,72,0.00,0.00,0,0
1727456369.148148,s1_0-eth4,89667.00,0.00,89667.00,0,89667,70.00,0.00,70.00,0,70,0.00,0.00,0,0
1727456370.148664,s1_0-eth4,117003.00,0.00,117003.00,0,117003,89.00,0.00,89.00,0,89,0.00,0.00,0,0
1727456371.149978,s1_0-eth4,124307.70,0.00,124307.70,0,124432,87.91,0.00,87.91,0,88,0.00,0.00,0,0
1727456372.150989,s1_0-eth4,113574.43,0.00,113574.43,0,113688,87.91,0.00,87.91,0,88,0.00,0.00,0,0
1727456373.151757,s1_0-eth4,111450.00,0.00,111450.00,0,111450,91.00,0.00,91.00,0,91,0.00,0.00,0,0
1727456374.152233,s1_0-eth4,100394.00,0.00,100394.00,0,100394,71.00,0.00,71.00,0,71,0.00,0.00,0,0
1727456375.152641,s1_0-eth4,96226.00,0.00,96226.00,0,96226,69.00,0.00,69.00,0,69,0.00,0.00,0,0
1727456376.153130,s1_0-eth4,92914.00,0.00,92914.00,0,92914,76.00,0.00,76.00,0,76,0.00,0.00,0,0
1727456377.153786,s1_0-eth4,112865.00,0.00,112865.00,0,112865,95.00,0.00,95.00,0,95,0.00,0.00,0,0
1727456378.155134,s1_0-eth4,107030.97,0.00,107030.97,0,107138,85.91,0.00,85.91,0,86,0.00,0.00,0,0
1727456379.155794,s1_0-eth4,106529.00,0.00,106529.00,0,106529,82.00,0.00,82.00,0,82,0.00,0.00,0,0
1727456380.156662,s1_0-eth4,105485.00,0.00,105485.00,0,105485,84.00,0.00,84.00,0,84,0.00,0.00,0,0
1727456381.157600,s1_0-eth4,108359.00,0.00,108359.00,0,108359,85.00,0.00,85.00,0,85,0.00,0.00,0,0
1727456382.158079,s1_0-eth4,106050.00,0.00,106050.00,0,106050,75.00,0.00,75.00,0,75,0.00,0.00,0,0
1727456383.159134,s1_0-eth4,97984.02,0.00,97984.02,0,98082,75.92,0.00,75.92,0,76,0.00,0.00,0,0
1727456384.159960,s1_0-eth4,93496.00,0.00,93496.00,0,93496,68.00,0.00,68.00,0,68,0.00,0.00,0,0
1727456385.161787,s1_0-eth4,113758.24,0.00,113758.24,0,113872,88.91,0.00,88.91,0,89,0.00,0.00,0,0
1727456386.162720,s1_0-eth4,100394.00,0.00,100394.00,0,100394,71.00,0.00,71.00,0,71,0.00,0.00,0,0
1727456387.164010,s1_0-eth4,94643.36,0.00,94643.36,0,94738,66.93,0.00,66.93,0,67,0.00,0.00,0,0
1727456388.164602,s1_0-eth4,105313.00,0.00,105313.00,0,105313,80.00,0.00,80.00,0,80,0.00,0.00,0,0
1727456389.165175,s1_0-eth4,87668.00,0.00,87668.00,0,87668,62.00,0.00,62.00,0,62,0.00,0.00,0,0
1727456390.165571,s1_0-eth4,113496.00,0.00,113496.00,0,113496,85.00,0.00,85.00,0,85,0.00,0.00,0,0
1727456391.166652,s1_0-eth4,102043.96,0.00,102043.96,0,102146,76.92,0.00,76.92,0,77,0.00,0.00,0,0
1727456392.167112,s1_0-eth4,116356.00,0.00,116356.00,0,116356,88.00,0.00,88.00,0,88,0.00,0.00,0,0
1727456393.167553,s1_0-eth4,101808.00,0.00,101808.00,0,101808,72.00,0.00,72.00,0,72,0.00,0.00,0,0
1727456394.168012,s1_0-eth4,90742.00,0.00,90742.00,0,90742,67.00,0.00,67.00,0,67,0.00,0.00,0,0
1727456395.168511,s1_0-eth4,93868.00,0.00,93868.00,0,93868,73.00,0.00,73.00,0,73,0.00,0.00,0,0
1727456396.169832,s1_0-eth4,121891.11,0.00,121891.11,0,122013,91.91,0.00,91.91,0,92,0.00,0.00,0,0
1727456397.170970,s1_0-eth4,110942.06,0.00,110942.06,0,111053,82.92,0.00,82.92,0,83,0.00,0.00,0,0
1727456398.171655,s1_0-eth4,104901.00,0.00,104901.00,0,104901,78.00,0.00,78.00,0,78,0.00,0.00,0,0
1727456399.172230,s1_0-eth4,106319.00,0.00,106319.00,0,106319,79.00,0.00,79.00,0,79,0.00,0.00,0,0
1727456400.173127,s1_0-eth4,110836.00,0.00,110836.00,0,110836,84.00,0.00,84.00,0,84,0.00,0.00,0,0
1727456401.174049,s1_0-eth4,116191.00,0.00,116191.00,0,116191,84.00,0.00,84.00,0,84,0.00,0.00,0,0
1727456402.174561,s1_0-eth4,113599.00,0.00,113599.00,0,113599,87.00,0.00,87.00,0,87,0.00,0.00,0,0
1727456403.175205,s1_0-eth4,100835.00,0.00,100835.00,0,100835,76.00,0.00,76.00,0,76,0.00,0.00,0,0
1727456404.175662,s1_0-eth4,94812.00,0.00,94812.00,0,94812,68.00,0.00,68.00,0,68,0.00,0.00,0,0
1727456405.176155,s1_0-eth4,112427.00,0.00,112427.00,0,112427,88.00,0.00,88.00,0,88,0.00,0.00,0,0
1727456406.177572,s1_0-eth4,121879.12,0.00,121879.12,0,122001,91.91,0.00,91.91,0,92,0.00,0.00,0,0
1727456407.178084,s1_0-eth4,113252.00,0.00,113252.00,0,113252,82.00,0.00,82.00,0,82,0.00,0.00,0,0
1727456408.178741,s1_0-eth4,108483.00,0.00,108483.00,0,108483,88.00,0.00,88.00,0,88,0.00,0.00,0,0
1727456409.179348,s1_0-eth4,99444.00,0.00,99444.00,0,99444,77.00,0.00,77.00,0,77,0.00,0.00,0,0
1727456410.179832,s1_0-eth4,77039.00,0.00,77039.00,0,77039,63.00,0.00,63.00,0,63,0.00,0.00,0,0
1727456411.181251,s1_0-eth4,99795.21,0.00,99795.21,0,99895,79.92,0.00,79.92,0,80,0.00,0.00,0,0
1727456412.181769,s1_0-eth4,121747.00,0.00,121747.00,0,121747,104.00,0.00,104.00,0,104,0.00,0.00,0,0
1727456413.182173,s1_0-eth4,109752.00,0.00,109752.00,0,109752,89.00,0.00,89.00,0,89,0.00,0.00,0,0
1727456414.184435,s1_0-eth4,117120.76,0.00,117120.76,0,117355,96.81,0.00,96.81,0,97,0.00,0.00,0,0
1727456415.185490,s1_0-eth4,114691.31,0.00,114691.31,0,114806,84.92,0.00,84.92,0,85,0.00,0.00,0,0
1727456416.187022,s1_0-eth4,117347.66,0.00,117347.66,0,117465,95.90,0.00,95.90,0,96,0.00,0.00,0,0
1727456417.187521,s1_0-eth4,96226.00,0.00,96226.00,0,96226,69.00,0.00,69.00,0,69,0.00,0.00,0,0
1727456418.187958,s1_0-eth4,100462.00,0.00,100462.00,0,100462,87.00,0.00,87.00,0,87,0.00,0.00,0,0
1727456419.188435,s1_0-eth4,102373.00,0.00,102373.00,0,102373,80.00,0.00,80.00,0,80,0.00,0.00,0,0
1727456420.196790,s1_0-eth4,103981.15,0.00,103981.15,0,104813,75.40,0.00,75.40,0,76,0.00,0.00,0,0
1727456421.197749,s1_0-eth4,118161.00,0.00,118161.00,0,118161,92.00,0.00,92.00,0,92,0.00,0.00,0,0
1727456422.198301,s1_0-eth4,107490.00,0.00,107490.00,0,107490,93.00,0.00,93.00,0,93,0.00,0.00,0,0
1727456423.198830,s1_0-eth4,119249.00,0.00,119249.00,0,119249,90.00,0.00,90.00,0,90,0.00,0.00,0,0
1727456424.199962,s1_0-eth4,103118.88,0.00,103118.88,0,103222,72.93,0.00,72.93,0,73,0.00,0.00,0,0
1727456425.200451,s1_0-eth4,116022.00,0.00,116022.00,0,116022,83.00,0.00,83.00,0,83,0.00,0.00,0,0
1727456426.201415,s1_0-eth4,107464.00,0.00,107464.00,0,107464,76.00,0.00,76.00,0,76,0.00,0.00,0,0
1727456427.202007,s1_0-eth4,101808.00,0.00,101808.00,0,101808,72.00,0.00,72.00,0,72,0.00,0.00,0,0
1727456428.202592,s1_0-eth4,123392.00,0.00,123392.00,0,123392,103.00,0.00,103.00,0,103,0.00,0.00,0,0
